CodeIndex,Printer,InkCode,Inventory,IT-Warehouse,Admin,Account,CTU,EI,Estate,Modelling,PE,Malaria,CNS,Dengue,TB,Lab,MicroLab,Zoonoses,VA-ward,InkTotal,OrderQuantity,OrderDate,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
CF232A ,M203dw,CF232A ,0,IT-R212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-02 00:00:00,0,0,3,0,0,0,3,0,0,0,3,0
CF248A,LaserJet Pro M15w,CF248A,1,IT-R212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
CF276A,M404dw,CF276A,4,IT-R212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-02 00:00:00,0,0,1,0,0,0,1,0,1,0,1,0
CF280A,M425dn,CF280A,4,IT-R212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-02 00:00:00,0,0,0,2,0,0,0,2,1,0,0,2
CF283A,M225dw,CF283A,5,IT-R212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-02 00:00:00,2,0,3,0,2,0,3,0,2,0,3,0
CF287A,M506 ,CF287A,5,IT-R212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
CF360A,M553 color,CF360A,4,IT-R212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021-09-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
CF361A,M553 color,CF361A,4,IT-R212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-02 00:00:00,0,0,3,0,0,0,3,0,0,0,3,0
CF362A,M553 color,CF362A,5,IT-R212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021-09-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
CF363A,M553 color,CF363A,4,IT-R212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-02 00:00:00,0,0,0,2,0,0,0,2,0,0,0,2
T1431,EPSON 82WD color,T1431,4,IT-R212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
T1432,EPSON 82WD color,T1432,4,IT-R212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-02 00:00:00,2,3,0,0,2,3,0,0,2,3,0,0
T1433,EPSON 82WD color,T1433,4,IT-R212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
T1434,EPSON 82WD color,T1434,3,IT-R212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2021-09-02 00:00:00,0,0,1,0,0,0,1,0,0,0,1,0
T6781,EPSON WP-4511 color,T6781,4,IT-R212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
T6782,EPSON WP-4511 color,T6782,4,IT-R212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
T6783,EPSON WP-4511 color,T6783,4,IT-R212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
T6784,EPSON WP-4511 color,T6784,4,IT-R212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
W1107A,HP LaserJet 107W ,W1107A,4,IT-R212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
